locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_praecaptivus_HS1_GCF_000517425_1_00048	CDS	2004	manR_1		COG1762	Transcriptional regulator ManR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00049	CDS	258	ptsH_1		COG1925	Phosphocarrier protein HPr
Sodalis_praecaptivus_HS1_GCF_000517425_1_00050	CDS	447	mngA		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00051	CDS	315	frwD_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
Sodalis_praecaptivus_HS1_GCF_000517425_1_00052	CDS	1077	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00053	CDS	1719	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00054	CDS	861	gatY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
Sodalis_praecaptivus_HS1_GCF_000517425_1_00055	CDS	408				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00056	CDS	1251	phnA	3.11.1.2		Phosphonoacetate hydrolase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00057	CDS	810	phnE		COG3639	Phosphate-import permease protein PhnE
Sodalis_praecaptivus_HS1_GCF_000517425_1_00058	CDS	771	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00059	CDS	882				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00060	CDS	675	rspR_2		COG1802	HTH-type transcriptional repressor RspR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00061	CDS	564	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00062	CDS	642		4.1.2.43		3-hexulose-6-phosphate synthase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00063	CDS	1002	dhaK_1	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
Sodalis_praecaptivus_HS1_GCF_000517425_1_00064	CDS	666	dhaL_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
Sodalis_praecaptivus_HS1_GCF_000517425_1_00065	CDS	1140	mtlD_1	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00066	CDS	816	manZ_2		COG3716	PTS system mannose-specific EIID component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00067	CDS	738	sorA_1		COG3715	PTS system sorbose-specific EIIC component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00068	CDS	498	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00069	CDS	423	manX_3	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00070	CDS	807	fabG2_1	1.-.-.-		putative oxidoreductase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00071	CDS	2637	dgaR_1			Transcriptional regulatory protein DagR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00072	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Sodalis_praecaptivus_HS1_GCF_000517425_1_00073	CDS	1644	yidC			Membrane protein insertase YidC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00074	CDS	786	rnpA	3.1.26.5		Ribonuclease P protein component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00075	CDS	1395	dnaA		COG0593	Chromosomal replication initiator protein DnaA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00076	CDS	1101	dnaN		COG0592	Beta sliding clamp
Sodalis_praecaptivus_HS1_GCF_000517425_1_00077	CDS	1095	recF		COG1195	DNA replication and repair protein RecF
Sodalis_praecaptivus_HS1_GCF_000517425_1_00078	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
Sodalis_praecaptivus_HS1_GCF_000517425_1_00079	CDS	843	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00080	CDS	699	lutR_1		COG2186	HTH-type transcriptional regulator LutR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00081	CDS	894	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
Sodalis_praecaptivus_HS1_GCF_000517425_1_00082	CDS	621	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00083	CDS	1125				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00084	CDS	1149	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00085	CDS	1296	dgoT_1			D-galactonate transporter
Sodalis_praecaptivus_HS1_GCF_000517425_1_00086	CDS	1902				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00087	CDS	285				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00088	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00089	CDS	456	ibpB		COG0071	Small heat shock protein IbpB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00090	CDS	1200	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00091	CDS	1002				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00092	CDS	981	ghrB_1	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
Sodalis_praecaptivus_HS1_GCF_000517425_1_00093	CDS	453				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00094	CDS	915	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
Sodalis_praecaptivus_HS1_GCF_000517425_1_00095	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
Sodalis_praecaptivus_HS1_GCF_000517425_1_00096	CDS	726				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00097	CDS	1926	mtlA		COG2213	PTS system mannitol-specific EIICBA component
Sodalis_praecaptivus_HS1_GCF_000517425_1_00098	CDS	1149	mtlD_2	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00099	CDS	588	mtlR		COG3722	Mannitol operon repressor
Sodalis_praecaptivus_HS1_GCF_000517425_1_00100	CDS	618	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
Sodalis_praecaptivus_HS1_GCF_000517425_1_00101	CDS	828	fdhD		COG1526	Sulfur carrier protein FdhD
Sodalis_praecaptivus_HS1_GCF_000517425_1_00102	CDS	603				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00103	CDS	642	yibF_1		COG0625	putative GST-like protein YibF
Sodalis_praecaptivus_HS1_GCF_000517425_1_00104	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
Sodalis_praecaptivus_HS1_GCF_000517425_1_00105	CDS	1284	mdfA			Multidrug transporter MdfA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00106	CDS	1011	wecH_1	2.3.1.-	COG3274	O-acetyltransferase WecH
Sodalis_praecaptivus_HS1_GCF_000517425_1_00107	CDS	927	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00108	CDS	1020				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00109	CDS	588	yajL_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
Sodalis_praecaptivus_HS1_GCF_000517425_1_00110	CDS	357				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00111	CDS	1527				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00112	CDS	393	fosB	2.5.1.-		Metallothiol transferase FosB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00113	CDS	519				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00114	CDS	600				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00115	CDS	93				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00116	CDS	1209	sbnD_1			Staphyloferrin B transporter
Sodalis_praecaptivus_HS1_GCF_000517425_1_00117	CDS	609				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00118	CDS	459	ohrR_1			Organic hydroperoxide resistance transcriptional regulator
Sodalis_praecaptivus_HS1_GCF_000517425_1_00119	CDS	432	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00120	CDS	1704	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00121	tRNA	77				tRNA-Pro(cgg)
Sodalis_praecaptivus_HS1_GCF_000517425_1_00122	CDS	345	flhD_1			Flagellar transcriptional regulator FlhD
Sodalis_praecaptivus_HS1_GCF_000517425_1_00123	CDS	573	flhC_1			Flagellar transcriptional regulator FlhC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00124	CDS	897	motA_1		COG1291	Motility protein A
Sodalis_praecaptivus_HS1_GCF_000517425_1_00125	CDS	1242				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00126	CDS	1164	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00127	CDS	2097	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00128	CDS	444				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00129	CDS	276				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00130	CDS	717	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00131	CDS	414	flgB_1		COG1815	Flagellar basal body rod protein FlgB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00132	CDS	405	flgC_1		COG1558	Flagellar basal-body rod protein FlgC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00133	CDS	819				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00134	CDS	1227	flgE_1		COG1749	Flagellar hook protein FlgE
Sodalis_praecaptivus_HS1_GCF_000517425_1_00135	CDS	759	flgF_1		COG4787	Flagellar basal-body rod protein FlgF
Sodalis_praecaptivus_HS1_GCF_000517425_1_00136	CDS	783	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
Sodalis_praecaptivus_HS1_GCF_000517425_1_00137	CDS	753	flgH_1			Flagellar L-ring protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00138	CDS	1119	flgI_1			Flagellar P-ring protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00139	CDS	951	flgJ_1	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
Sodalis_praecaptivus_HS1_GCF_000517425_1_00140	CDS	1671	flgK_1		COG1256	Flagellar hook-associated protein 1
Sodalis_praecaptivus_HS1_GCF_000517425_1_00141	CDS	939	flgL_1		COG1344	Flagellar hook-associated protein 3
Sodalis_praecaptivus_HS1_GCF_000517425_1_00142	CDS	789	fliR_1		COG1684	Flagellar biosynthetic protein FliR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00143	CDS	270	fliQ_1		COG1987	Flagellar biosynthetic protein FliQ
Sodalis_praecaptivus_HS1_GCF_000517425_1_00144	CDS	804	fliP_1		COG1338	Flagellar biosynthetic protein FliP
Sodalis_praecaptivus_HS1_GCF_000517425_1_00145	CDS	375				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00146	CDS	405				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00147	CDS	1014	fliM_1		COG1868	Flagellar motor switch protein FliM
Sodalis_praecaptivus_HS1_GCF_000517425_1_00148	CDS	489				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00149	CDS	1248				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00150	CDS	450	fliJ_1		COG2882	Flagellar FliJ protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00151	CDS	1377	fliI_1	7.1.2.2	COG1157	Flagellum-specific ATP synthase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00152	CDS	714	fliH_1		COG1317	Flagellar assembly protein FliH
Sodalis_praecaptivus_HS1_GCF_000517425_1_00153	CDS	990	fliG_1		COG1536	Flagellar motor switch protein FliG
Sodalis_praecaptivus_HS1_GCF_000517425_1_00154	CDS	1710	fliF_1		COG1766	Flagellar M-ring protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00155	CDS	324	fliE_1		COG1677	Flagellar hook-basal body complex protein FliE
Sodalis_praecaptivus_HS1_GCF_000517425_1_00156	CDS	342				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00157	CDS	390	fliS_1		COG1516	Flagellar secretion chaperone FliS
Sodalis_praecaptivus_HS1_GCF_000517425_1_00158	CDS	1446	fliD_1		COG1345	Flagellar hook-associated protein 2
Sodalis_praecaptivus_HS1_GCF_000517425_1_00159	CDS	1293	fliC_1		COG1344	Flagellin
Sodalis_praecaptivus_HS1_GCF_000517425_1_00160	CDS	1263	fliC_2		COG1344	Flagellin
Sodalis_praecaptivus_HS1_GCF_000517425_1_00161	CDS	726	fliA_1		COG1191	RNA polymerase sigma factor FliA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00162	CDS	1608	dppA_1		COG0747	Periplasmic dipeptide transport protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00163	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00164	CDS	906	dppC_1		COG1173	Dipeptide transport system permease protein DppC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00165	CDS	981	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
Sodalis_praecaptivus_HS1_GCF_000517425_1_00166	CDS	1011	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
Sodalis_praecaptivus_HS1_GCF_000517425_1_00167	CDS	711				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00168	CDS	1290	codB_1		COG1457	Cytosine permease
Sodalis_praecaptivus_HS1_GCF_000517425_1_00169	CDS	711				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00170	CDS	306				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00171	CDS	3738	narZ	1.7.5.1	COG5013	Respiratory nitrate reductase 2 alpha chain
Sodalis_praecaptivus_HS1_GCF_000517425_1_00172	CDS	1539	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
Sodalis_praecaptivus_HS1_GCF_000517425_1_00173	CDS	690	narW		COG2180	putative nitrate reductase molybdenum cofactor assembly chaperone NarW
Sodalis_praecaptivus_HS1_GCF_000517425_1_00174	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
Sodalis_praecaptivus_HS1_GCF_000517425_1_00175	CDS	1008	celY	3.2.1.4	COG3405	Minor endoglucanase Y
Sodalis_praecaptivus_HS1_GCF_000517425_1_00176	CDS	483				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00177	CDS	3939	acsC			Cellulose synthase operon protein C
Sodalis_praecaptivus_HS1_GCF_000517425_1_00178	CDS	2751				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00179	CDS	2100	acsAB			Cellulose synthase 1
Sodalis_praecaptivus_HS1_GCF_000517425_1_00180	CDS	801	bcsQ			Cellulose biosynthesis protein BcsQ
Sodalis_praecaptivus_HS1_GCF_000517425_1_00181	CDS	840				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00182	CDS	1974	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
Sodalis_praecaptivus_HS1_GCF_000517425_1_00183	CDS	1485	yhjJ		COG0612	Protein YhjJ
Sodalis_praecaptivus_HS1_GCF_000517425_1_00184	CDS	942	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00185	CDS	2058				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00186	CDS	774	cdh	3.6.1.26	COG2134	CDP-diacylglycerol pyrophosphatase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00187	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
Sodalis_praecaptivus_HS1_GCF_000517425_1_00188	CDS	1092	yhjD		COG1295	Inner membrane protein YhjD
Sodalis_praecaptivus_HS1_GCF_000517425_1_00189	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00190	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
Sodalis_praecaptivus_HS1_GCF_000517425_1_00191	CDS	519				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00192	CDS	1314	codB_2		COG1457	Cytosine permease
Sodalis_praecaptivus_HS1_GCF_000517425_1_00193	CDS	669				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00194	CDS	1041	cysM_1	2.5.1.47	COG0031	Cysteine synthase B
Sodalis_praecaptivus_HS1_GCF_000517425_1_00195	CDS	423				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00196	CDS	2043	prlC	3.4.24.70	COG0339	Oligopeptidase A
Sodalis_praecaptivus_HS1_GCF_000517425_1_00197	CDS	666	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
Sodalis_praecaptivus_HS1_GCF_000517425_1_00198	CDS	1161		1.17.1.9		Formate dehydrogenase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00199	CDS	921	oxyR_1			Hydrogen peroxide-inducible genes activator
Sodalis_praecaptivus_HS1_GCF_000517425_1_00200	CDS	171				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00201	CDS	462	uspA		COG0589	Universal stress protein A
Sodalis_praecaptivus_HS1_GCF_000517425_1_00202	CDS	333	uspB			Universal stress protein B
Sodalis_praecaptivus_HS1_GCF_000517425_1_00203	CDS	1614	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
Sodalis_praecaptivus_HS1_GCF_000517425_1_00204	CDS	1197			COG2081	putative protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00205	CDS	1167	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00206	CDS	999	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00207	CDS	885				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00208	CDS	417	rutC_1	1.-.-.-		Putative aminoacrylate peracid reductase RutC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00209	CDS	984	rbsC_1		COG1172	Ribose import permease protein RbsC
Sodalis_praecaptivus_HS1_GCF_000517425_1_00210	CDS	1545	fruK_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FruK
Sodalis_praecaptivus_HS1_GCF_000517425_1_00211	CDS	1089				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00212	CDS	816	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00213	CDS	708	glaR		COG1802	HTH-type transcriptional repressor GlaR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00214	CDS	483	decR		COG1522	DNA-binding transcriptional activator DecR
Sodalis_praecaptivus_HS1_GCF_000517425_1_00215	CDS	1494	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00216	CDS	783	ribX_1			Riboflavin transport system permease protein RibX
Sodalis_praecaptivus_HS1_GCF_000517425_1_00217	CDS	774	tauB_1	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00218	CDS	1080				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00219	CDS	435				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00220	CDS	1011	ccrA2_1	1.3.1.86	COG0604	Crotonyl-CoA reductase
Sodalis_praecaptivus_HS1_GCF_000517425_1_00221	CDS	885				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00222	CDS	642	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
Sodalis_praecaptivus_HS1_GCF_000517425_1_00223	CDS	978	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
Sodalis_praecaptivus_HS1_GCF_000517425_1_00224	CDS	1209	yhhS_1			putative MFS-type transporter YhhS
Sodalis_praecaptivus_HS1_GCF_000517425_1_00225	CDS	582				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00226	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
Sodalis_praecaptivus_HS1_GCF_000517425_1_00227	CDS	255	tusA		COG0425	Sulfur carrier protein TusA
Sodalis_praecaptivus_HS1_GCF_000517425_1_00228	CDS	627				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00229	CDS	321				hypothetical protein
Sodalis_praecaptivus_HS1_GCF_000517425_1_00230	CDS	291				hypothetical protein
